lat,lon,object_class,geometry
58.6196924,31.2278844,cooling_tower,POINT (31.2278844 58.6196924)
41.6656398,-91.5364040,cooling_tower,POINT (-91.536404 41.6656398)
41.6656395,-91.5365384,cooling_tower,POINT (-91.5365384 41.6656395)
41.6656402,-91.5366730,cooling_tower,POINT (-91.53667299999999 41.6656402)
41.6656432,-91.5368096,cooling_tower,POINT (-91.5368096 41.6656432)
51.4014938,30.0431638,cooling_tower,POINT (30.0431638 51.4014938)
34.4323858,108.8983985,cooling_tower,POINT (108.8983985 34.4323858)
53.6741888,23.8992831,cooling_tower,POINT (23.8992831 53.6741888)
23.7883637,106.8185314,cooling_tower,POINT (106.8185314 23.7883637)
23.7866797,106.8182792,cooling_tower,POINT (106.8182792 23.7866797)
36.8200562,111.6282353,cooling_tower,POINT (111.6282353 36.8200562)
29.7202262,-95.2706139,cooling_tower,POINT (-95.2706139 29.7202262)
29.7202261,-95.2705337,cooling_tower,POINT (-95.2705337 29.7202261)
29.7201885,-95.2710696,cooling_tower,POINT (-95.2710696 29.7201885)
29.7200924,-95.2713887,cooling_tower,POINT (-95.2713887 29.7200924)
29.7200980,-95.2712949,cooling_tower,POINT (-95.2712949 29.720098)
29.7201887,-95.2711498,cooling_tower,POINT (-95.2711498 29.7201887)
29.7209618,-95.2728972,cooling_tower,POINT (-95.2728972 29.7209618)
29.7210578,-95.2728970,cooling_tower,POINT (-95.272897 29.7210578)
29.6964991,-95.2554211,cooling_tower,POINT (-95.25542110000001 29.6964991)
29.6964020,-95.2554192,cooling_tower,POINT (-95.25541920000001 29.696402)
51.1571864,5.9066400,cooling_tower,POINT (5.90664 51.1571864)
44.3429990,23.8173133,cooling_tower,POINT (23.8173133 44.342999)
44.3421869,23.8171520,cooling_tower,POINT (23.817152 44.3421869)
51.0272971,3.7578436,cooling_tower,POINT (3.7578436 51.0272971)
42.6091596,-6.5677344,cooling_tower,POINT (-6.5677344 42.6091596)
42.6087271,-6.5663382,cooling_tower,POINT (-6.5663382 42.6087271)
14.3284779,80.1265686,cooling_tower,POINT (80.1265686 14.3284779)
48.4871247,35.9425938,cooling_tower,POINT (35.9425938 48.4871247)
48.4830523,35.9393501,cooling_tower,POINT (35.9393501 48.4830523)
14.3299021,80.1169262,cooling_tower,POINT (80.11692619999999 14.3299021)
14.3319603,80.1183826,cooling_tower,POINT (80.1183826 14.3319603)
14.3291615,80.1476348,cooling_tower,POINT (80.14763480000001 14.3291615)
14.3276957,80.1491127,cooling_tower,POINT (80.1491127 14.3276957)
14.3504859,80.1391966,cooling_tower,POINT (80.13919660000001 14.3504859)
14.3511355,80.1415085,cooling_tower,POINT (80.1415085 14.3511355)
50.2930274,18.6818162,cooling_tower,POINT (18.6818162 50.2930274)
52.7694354,55.8273643,cooling_tower,POINT (55.8273643 52.7694354)
28.1320008,106.8465031,cooling_tower,POINT (106.8465031 28.1320008)
28.1330522,106.8478411,cooling_tower,POINT (106.8478411 28.1330522)
55.0742539,58.9822851,cooling_tower,POINT (58.9822851 55.0742539)
55.0738665,58.9818870,cooling_tower,POINT (58.981887 55.0738665)
21.4524594,81.8550268,cooling_tower,POINT (81.8550268 21.4524594)
21.4525213,81.8529360,cooling_tower,POINT (81.852936 21.4525213)
32.7456710,116.8073004,cooling_tower,POINT (116.8073004 32.745671)
32.7448227,116.8089956,cooling_tower,POINT (116.8089956 32.7448227)
32.7466636,116.8102911,cooling_tower,POINT (116.8102911 32.7466636)
32.7474937,116.8086040,cooling_tower,POINT (116.808604 32.7474937)
22.0742713,82.5977576,cooling_tower,POINT (82.59775759999999 22.0742713)
22.0725048,82.5977073,cooling_tower,POINT (82.5977073 22.0725048)
22.4136119,82.6811578,cooling_tower,POINT (82.68115779999999 22.4136119)
21.2289129,72.8730723,cooling_tower,POINT (72.8730723 21.2289129)
24.6308508,77.0368114,cooling_tower,POINT (77.0368114 24.6308508)
24.6300306,77.0343962,cooling_tower,POINT (77.0343962 24.6300306)
29.1641024,74.0220930,cooling_tower,POINT (74.022093 29.1641024)
29.1642145,74.0199164,cooling_tower,POINT (74.0199164 29.1642145)
50.2889381,127.4928200,cooling_tower,POINT (127.49282 50.2889381)
13.2378876,80.3189210,cooling_tower,POINT (80.318921 13.2378876)
21.5823037,72.2256982,cooling_tower,POINT (72.2256982 21.5823037)
21.5822782,72.2241794,cooling_tower,POINT (72.2241794 21.5822782)
18.0232007,80.7348615,cooling_tower,POINT (80.73486149999999 18.0232007)
18.0238639,80.7336331,cooling_tower,POINT (80.73363310000001 18.0238639)
18.0300005,80.7350225,cooling_tower,POINT (80.7350225 18.0300005)
18.0306689,80.7338476,cooling_tower,POINT (80.7338476 18.0306689)
27.4947343,78.8224357,cooling_tower,POINT (78.8224357 27.4947343)
27.4965270,78.8224288,cooling_tower,POINT (78.8224288 27.496527)
22.8791281,73.3630561,cooling_tower,POINT (73.36305609999999 22.8791281)
22.8792988,73.3596182,cooling_tower,POINT (73.3596182 22.8792988)
22.8784932,73.3582181,cooling_tower,POINT (73.3582181 22.8784932)
22.8775196,73.3594734,cooling_tower,POINT (73.3594734 22.8775196)
22.8758243,73.3617747,cooling_tower,POINT (73.3617747 22.8758243)
22.8766546,73.3606106,cooling_tower,POINT (73.3606106 22.8766546)
22.8781670,73.3610076,cooling_tower,POINT (73.36100759999999 22.878167)
22.8773715,73.3621196,cooling_tower,POINT (73.3621196 22.8773715)
38.9382949,-82.1173576,cooling_tower,POINT (-82.11735760000001 38.9382949)
38.9339034,-82.1190183,cooling_tower,POINT (-82.11901829999999 38.9339034)
45.3624339,23.2592132,cooling_tower,POINT (23.2592132 45.3624339)
45.3623777,23.2600878,cooling_tower,POINT (23.2600878 45.3623777)
45.3630290,23.2601967,cooling_tower,POINT (23.2601967 45.363029)
45.3630971,23.2592960,cooling_tower,POINT (23.259296 45.3630971)
41.0646668,25.4913267,cooling_tower,POINT (25.4913267 41.0646668)
44.3614590,26.1478023,cooling_tower,POINT (26.1478023 44.361459)
44.3612060,26.1433539,cooling_tower,POINT (26.1433539 44.361206)
44.3615594,26.1430510,cooling_tower,POINT (26.143051 44.3615594)
-33.3612162,150.0333783,cooling_tower,POINT (150.0333783 -33.3612162)
-33.3598105,150.0340264,cooling_tower,POINT (150.0340264 -33.3598105)
32.6915823,116.9026652,cooling_tower,POINT (116.9026652 32.6915823)
35.1739881,112.7220892,cooling_tower,POINT (112.7220892 35.1739881)
35.1753151,112.7205239,cooling_tower,POINT (112.7205239 35.1753151)
35.1742477,112.7188962,cooling_tower,POINT (112.7188962 35.1742477)
35.1731687,112.7175252,cooling_tower,POINT (112.7175252 35.1731687)
35.1674987,112.7108008,cooling_tower,POINT (112.7108008 35.1674987)
35.1660102,112.7101980,cooling_tower,POINT (112.710198 35.1660102)
44.6747199,23.4073000,cooling_tower,POINT (23.4073 44.6747199)
44.6759254,23.4061496,cooling_tower,POINT (23.4061496 44.6759254)
44.6750986,23.4044095,cooling_tower,POINT (23.4044095 44.6750986)
44.6738729,23.4055722,cooling_tower,POINT (23.4055722 44.6738729)
44.6685092,23.4144985,cooling_tower,POINT (23.4144985 44.6685092)
44.6674065,23.4155633,cooling_tower,POINT (23.4155633 44.6674065)
44.6677319,23.4128827,cooling_tower,POINT (23.4128827 44.6677319)
33.0564593,-83.8087539,cooling_tower,POINT (-83.8087539 33.0564593)
33.0574678,-83.8112137,cooling_tower,POINT (-83.8112137 33.0574678)
33.0637315,-83.8111018,cooling_tower,POINT (-83.8111018 33.0637315)
33.0642285,-83.8080029,cooling_tower,POINT (-83.80800290000001 33.0642285)
33.6281955,-87.0591337,cooling_tower,POINT (-87.0591337 33.6281955)
33.6337789,-87.0556683,cooling_tower,POINT (-87.05566829999999 33.6337789)
40.3871221,-79.0618653,cooling_tower,POINT (-79.06186529999999 40.3871221)
40.3867503,-79.0587347,cooling_tower,POINT (-79.0587347 40.3867503)
30.6581292,113.9119206,cooling_tower,POINT (113.9119206 30.6581292)
32.1976857,119.2449093,cooling_tower,POINT (119.2449093 32.1976857)
32.1962664,119.2436898,cooling_tower,POINT (119.2436898 32.1962664)
39.3859377,-80.3302920,cooling_tower,POINT (-80.330292 39.3859377)
39.3844289,-80.3291766,cooling_tower,POINT (-80.3291766 39.3844289)
31.9325093,120.0862374,cooling_tower,POINT (120.0862374 31.9325093)
31.9322653,120.0867399,cooling_tower,POINT (120.0867399 31.9322653)
40.2413001,-80.6577918,cooling_tower,POINT (-80.6577918 40.2413001)
44.2709744,87.6905519,cooling_tower,POINT (87.6905519 44.2709744)
44.2710090,87.6889536,cooling_tower,POINT (87.6889536 44.271009)
44.2710592,87.6864443,cooling_tower,POINT (87.68644430000001 44.2710592)
44.2711022,87.6848427,cooling_tower,POINT (87.6848427 44.2711022)
40.0748861,120.0084743,cooling_tower,POINT (120.0084743 40.0748861)
40.0750550,120.0091003,cooling_tower,POINT (120.0091003 40.075055)
22.1028873,83.4433638,cooling_tower,POINT (83.4433638 22.1028873)
22.1046913,83.4438884,cooling_tower,POINT (83.44388840000001 22.1046913)
22.1042148,83.4422651,cooling_tower,POINT (83.4422651 22.1042148)
22.1057450,83.4422886,cooling_tower,POINT (83.4422886 22.105745)
31.9840604,120.6722137,cooling_tower,POINT (120.6722137 31.9840604)
31.9847317,120.6713943,cooling_tower,POINT (120.6713943 31.9847317)
34.6828703,111.0297999,cooling_tower,POINT (111.0297999 34.6828703)
34.6828342,111.0280139,cooling_tower,POINT (111.0280139 34.6828342)
34.6824167,111.0262108,cooling_tower,POINT (111.0262108 34.6824167)
34.6824265,111.0242372,cooling_tower,POINT (111.0242372 34.6824265)
34.6824167,111.0215467,cooling_tower,POINT (111.0215467 34.6824167)
31.7370138,118.4888744,cooling_tower,POINT (118.4888744 31.7370138)
31.7311841,118.4892974,cooling_tower,POINT (118.4892974 31.7311841)
31.7368693,118.4830727,cooling_tower,POINT (118.4830727 31.7368693)
31.7374757,118.4830032,cooling_tower,POINT (118.4830032 31.7374757)
36.1377715,117.6902703,cooling_tower,POINT (117.6902703 36.1377715)
36.1350060,117.6902477,cooling_tower,POINT (117.6902477 36.135006)
29.3435602,106.4353440,cooling_tower,POINT (106.435344 29.3435602)
29.3418303,106.4353620,cooling_tower,POINT (106.435362 29.3418303)
27.3854506,117.4640692,cooling_tower,POINT (117.4640692 27.3854506)
27.3839681,117.4647595,cooling_tower,POINT (117.4647595 27.3839681)
22.1330717,108.4310388,cooling_tower,POINT (108.4310388 22.1330717)
53.1114651,49.9262346,cooling_tower,POINT (49.9262346 53.1114651)
53.1599098,38.0978528,cooling_tower,POINT (38.0978528 53.1599098)
53.1600127,38.0975040,cooling_tower,POINT (38.097504 53.1600127)
53.1601093,38.0971795,cooling_tower,POINT (38.0971795 53.1601093)
53.1602084,38.0968089,cooling_tower,POINT (38.0968089 53.1602084)
54.5804915,-1.1023065,cooling_tower,POINT (-1.1023065 54.5804915)
54.5879022,-1.1002325,cooling_tower,POINT (-1.1002325 54.5879022)
22.5431030,107.8108399,cooling_tower,POINT (107.8108399 22.543103)
54.0337722,37.5378477,cooling_tower,POINT (37.5378477 54.0337722)
54.0331949,37.5374565,cooling_tower,POINT (37.5374565 54.0331949)
54.0480418,37.5500813,cooling_tower,POINT (37.5500813 54.0480418)
54.0482513,37.5502396,cooling_tower,POINT (37.5502396 54.0482513)
54.0484591,37.5503603,cooling_tower,POINT (37.5503603 54.0484591)
54.0487143,37.5505373,cooling_tower,POINT (37.5505373 54.0487143)
54.0485221,37.5512266,cooling_tower,POINT (37.5512266 54.0485221)
54.0483111,37.5510737,cooling_tower,POINT (37.5510737 54.0483111)
54.0480954,37.5509396,cooling_tower,POINT (37.5509396 54.0480954)
54.0478501,37.5507686,cooling_tower,POINT (37.5507686 54.0478501)
39.7096476,-79.9293668,cooling_tower,POINT (-79.9293668 39.7096476)
39.7120002,-79.9263714,cooling_tower,POINT (-79.92637139999999 39.7120002)
58.6240198,31.2454431,cooling_tower,POINT (31.2454431 58.6240198)
58.6239736,31.2451940,cooling_tower,POINT (31.245194 58.6239736)
53.5551458,49.4585449,cooling_tower,POINT (49.4585449 53.5551458)
53.5552302,49.4581211,cooling_tower,POINT (49.4581211 53.5552302)
53.5555363,49.4587591,cooling_tower,POINT (49.4587591 53.5555363)
53.5556223,49.4583085,cooling_tower,POINT (49.4583085 53.5556223)
53.5374319,49.4425884,cooling_tower,POINT (49.4425884 53.5374319)
53.5372135,49.4424570,cooling_tower,POINT (49.442457 53.5372135)
53.5369935,49.4423470,cooling_tower,POINT (49.442347 53.5369935)
53.5367608,49.4422156,cooling_tower,POINT (49.4422156 53.5367608)
53.5389876,49.4636410,cooling_tower,POINT (49.463641 53.5389876)
53.5390593,49.4632736,cooling_tower,POINT (49.4632736 53.5390593)
53.5391279,49.4629142,cooling_tower,POINT (49.4629142 53.5391279)
53.5422918,49.4635713,cooling_tower,POINT (49.4635713 53.5422918)
53.5423595,49.4631542,cooling_tower,POINT (49.4631542 53.5423595)
53.5424376,49.4627881,cooling_tower,POINT (49.4627881 53.5424376)
53.5425523,49.4621618,cooling_tower,POINT (49.4621618 53.5425523)
53.5426233,49.4617984,cooling_tower,POINT (49.4617984 53.5426233)
53.5426966,49.4614041,cooling_tower,POINT (49.4614041 53.5426966)
53.5427700,49.4610581,cooling_tower,POINT (49.4610581 53.54277)
53.5393271,49.4619325,cooling_tower,POINT (49.4619325 53.5393271)
53.5394005,49.4615623,cooling_tower,POINT (49.4615623 53.5394005)
53.5391311,49.4608435,cooling_tower,POINT (49.4608435 53.5391311)
53.5394706,49.4611949,cooling_tower,POINT (49.4611949 53.5394706)
53.5395423,49.4608113,cooling_tower,POINT (49.4608113 53.5395423)
53.5408557,49.4539020,cooling_tower,POINT (49.453902 53.5408557)
53.5409992,49.4531000,cooling_tower,POINT (49.4531 53.5409992)
53.5410661,49.4527379,cooling_tower,POINT (49.4527379 53.5410661)
53.5411442,49.4523677,cooling_tower,POINT (49.4523677 53.5411442)
53.5414263,49.4509582,cooling_tower,POINT (49.4509582 53.5414263)
53.5413498,49.4513216,cooling_tower,POINT (49.4513216 53.5413498)
53.5410207,49.4507423,cooling_tower,POINT (49.4507423 53.5410207)
53.5409442,49.4511353,cooling_tower,POINT (49.4511353 53.5409442)
54.1389403,36.4899570,cooling_tower,POINT (36.489957 54.1389403)
54.1397621,36.4885998,cooling_tower,POINT (36.4885998 54.1397621)
39.3677726,-81.2921209,cooling_tower,POINT (-81.2921209 39.3677726)
39.3691393,-81.2935799,cooling_tower,POINT (-81.2935799 39.3691393)
38.1698764,-82.6191447,cooling_tower,POINT (-82.61914470000001 38.1698764)
-25.7591934,28.1458460,cooling_tower,POINT (28.145846 -25.7591934)
-25.7591354,28.1452362,cooling_tower,POINT (28.1452362 -25.7591354)
-25.7590772,28.1446259,cooling_tower,POINT (28.1446259 -25.7590772)
50.3079836,18.6585131,cooling_tower,POINT (18.6585131 50.3079836)
34.9810334,109.7963064,cooling_tower,POINT (109.7963064 34.9810334)
34.9810241,109.7978090,cooling_tower,POINT (109.797809 34.9810241)
34.9810586,109.8002544,cooling_tower,POINT (109.8002544 34.9810586)
34.9810554,109.8018374,cooling_tower,POINT (109.8018374 34.9810554)
50.2045133,19.4657355,cooling_tower,POINT (19.4657355 50.2045133)
40.6338707,-80.4200264,cooling_tower,POINT (-80.4200264 40.6338707)
40.6355235,-80.4186801,cooling_tower,POINT (-80.4186801 40.6355235)
40.6369184,-80.4169124,cooling_tower,POINT (-80.4169124 40.6369184)
28.9659978,-82.7004433,cooling_tower,POINT (-82.7004433 28.9659978)
28.9681272,-82.7004642,cooling_tower,POINT (-82.7004642 28.9681272)
33.1375647,-81.7721897,cooling_tower,POINT (-81.7721897 33.1375647)
33.1375781,-81.7685795,cooling_tower,POINT (-81.7685795 33.1375781)
33.1441316,-81.7564345,cooling_tower,POINT (-81.7564345 33.1441316)
33.1421473,-81.7564716,cooling_tower,POINT (-81.7564716 33.1421473)
39.8646100,111.2113895,cooling_tower,POINT (111.2113895 39.86461)
39.8254008,111.2704593,cooling_tower,POINT (111.2704593 39.8254008)
39.8253965,111.2692287,cooling_tower,POINT (111.2692287 39.8253965)
13.6042941,99.8905345,cooling_tower,POINT (99.8905345 13.6042941)
13.6022972,99.8905400,cooling_tower,POINT (99.89054 13.6022972)
13.6078078,99.8913046,cooling_tower,POINT (99.8913046 13.6078078)
13.6065513,99.8912883,cooling_tower,POINT (99.8912883 13.6065513)
13.5963166,99.8826718,cooling_tower,POINT (99.8826718 13.5963166)
13.5963166,99.8842149,cooling_tower,POINT (99.8842149 13.5963166)
13.5963240,99.8858105,cooling_tower,POINT (99.88581050000001 13.596324)
18.2990476,99.7537593,cooling_tower,POINT (99.7537593 18.2990476)
18.2979901,99.7537722,cooling_tower,POINT (99.7537722 18.2979901)
18.2970416,99.7538808,cooling_tower,POINT (99.7538808 18.2970416)
18.2962612,99.7538971,cooling_tower,POINT (99.7538971 18.2962612)
18.2954143,99.7538646,cooling_tower,POINT (99.7538646 18.2954143)
18.2946106,99.7538849,cooling_tower,POINT (99.7538849 18.2946106)
18.2938529,99.7538806,cooling_tower,POINT (99.7538806 18.2938529)
33.6538229,-93.8100788,cooling_tower,POINT (-93.8100788 33.6538229)
38.5438506,-76.6874021,cooling_tower,POINT (-76.6874021 38.5438506)
44.3914658,23.7173769,cooling_tower,POINT (23.7173769 44.3914658)
44.3920411,23.7170103,cooling_tower,POINT (23.7170103 44.3920411)
44.3928717,23.7164937,cooling_tower,POINT (23.7164937 44.3928717)
44.3934375,23.7161232,cooling_tower,POINT (23.7161232 44.3934375)
-33.4047501,150.0860589,cooling_tower,POINT (150.0860589 -33.4047501)
39.8579075,-79.9279250,cooling_tower,POINT (-79.927925 39.8579075)
39.8591576,-79.9288967,cooling_tower,POINT (-79.9288967 39.8591576)
33.8340221,116.8282058,cooling_tower,POINT (116.8282058 33.8340221)
33.8353793,116.8287460,cooling_tower,POINT (116.828746 33.8353793)
33.8429581,116.9336740,cooling_tower,POINT (116.933674 33.8429581)
33.8429458,116.9355797,cooling_tower,POINT (116.9355797 33.8429458)
33.8632030,116.8596436,cooling_tower,POINT (116.8596436 33.863203)
33.8644168,116.8603306,cooling_tower,POINT (116.8603306 33.8644168)
33.8035475,116.9830549,cooling_tower,POINT (116.9830549 33.8035475)
33.8030475,116.9849246,cooling_tower,POINT (116.9849246 33.8030475)
32.6813746,117.0708944,cooling_tower,POINT (117.0708944 32.6813746)
32.6801622,117.0712868,cooling_tower,POINT (117.0712868 32.6801622)
32.6799956,117.0728924,cooling_tower,POINT (117.0728924 32.6799956)
32.6812338,117.0725130,cooling_tower,POINT (117.072513 32.6812338)
32.6824952,117.0693175,cooling_tower,POINT (117.0693175 32.6824952)
32.6829796,117.0713069,cooling_tower,POINT (117.0713069 32.6829796)
32.7553356,116.6500181,cooling_tower,POINT (116.6500181 32.7553356)
32.7536246,116.6500185,cooling_tower,POINT (116.6500185 32.7536246)
32.7536286,116.6480660,cooling_tower,POINT (116.648066 32.7536286)
32.7553237,116.6480660,cooling_tower,POINT (116.648066 32.7553237)
32.8132109,116.5702553,cooling_tower,POINT (116.5702553 32.8132109)
32.8145022,116.5699723,cooling_tower,POINT (116.5699723 32.8145022)
38.7378358,-9.1804148,cooling_tower,POINT (-9.180414799999999 38.7378358)
40.3058798,-79.8765931,cooling_tower,POINT (-79.87659309999999 40.3058798)
40.3059640,-79.8766690,cooling_tower,POINT (-79.87666900000001 40.305964)
40.3060430,-79.8767442,cooling_tower,POINT (-79.8767442 40.306043)
40.3061244,-79.8768174,cooling_tower,POINT (-79.87681739999999 40.3061244)
40.3062049,-79.8768895,cooling_tower,POINT (-79.8768895 40.3062049)
40.3035414,-79.8756303,cooling_tower,POINT (-79.8756303 40.3035414)
40.3035215,-79.8756621,cooling_tower,POINT (-79.8756621 40.3035215)
40.3080487,-79.8793035,cooling_tower,POINT (-79.87930350000001 40.3080487)
40.3080652,-79.8793199,cooling_tower,POINT (-79.8793199 40.3080652)
40.3080972,-79.8793565,cooling_tower,POINT (-79.8793565 40.3080972)
40.3080344,-79.8792853,cooling_tower,POINT (-79.87928530000001 40.3080344)
40.3080026,-79.8792485,cooling_tower,POINT (-79.8792485 40.3080026)
40.3078863,-79.8791039,cooling_tower,POINT (-79.8791039 40.3078863)
40.3078501,-79.8790633,cooling_tower,POINT (-79.8790633 40.3078501)
40.3079099,-79.8790030,cooling_tower,POINT (-79.879003 40.3079099)
40.3079456,-79.8790436,cooling_tower,POINT (-79.8790436 40.3079456)
40.3078672,-79.8790828,cooling_tower,POINT (-79.87908280000001 40.3078672)
